subscription_id,user_id,plan_type,status,event_effective_ts,mrr_amount,currency
902450,104079,monthly,active,2025-07-15T23:49:51Z,9.99,USD
902451,366717,free_trial,trialing,2025-08-28T23:04:25Z,0.0,USD
902451,366717,free_trial,expired,2025-09-11T23:04:25Z,0.0,USD
902452,105387,monthly,active,2026-02-15 10:42:48,9.99,USD
902453,106668,monthly,active,2025-10-19T22:22:23Z,9.99,USD
902453,106668,monthly,expired,2025-11-16T22:22:23Z,9.99,USD
902454,105271,free_trial,trialing,2026-02-11T12:10:04Z,0.0,USD
902454,105271,free_trial,expired,2026-02-19T12:10:04Z,0.0,USD
902455,104170,monthly,active,2025-12-16T04:43:28Z,9.99,USD
902456,100670,annual,active,2025-12-30T22:11:20Z,79.99,USD
902457,103953,free_trial,trialing,2025-08-04T06:04:23Z,0.0,USD
902458,103764,monthly,active,2026-02-11T21:02:50Z,9.99,USD
902459,105396,free_trial,trialing,2025-10-28T10:49:17Z,0.0,USD
902459,105396,monthly,active,2025-11-09T10:49:17Z,9.99,USD
902460,104059,monthly,active,2025-11-05T21:47:14Z,9.99,USD
902460,104059,monthly,canceled,2026-03-09T21:47:14Z,9.99,USD
902461,104604,annual,active,2025-10-07T05:26:06Z,79.99,USD
902462,101837,annual,active,2025-11-10T13:52:44Z,79.99,USD
902463,107888,monthly,active,2025-07-03T08:29:43Z,9.99,USD
902463,107888,monthly,canceled,2025-11-01T08:29:43Z,9.99,USD
902464,101850,monthly,active,2026-02-16 11:48:37,9.99,USD
902465,107298,free_trial,trialing,2025-07-25 06:09:23,0.0,USD
902465,107298,annual,active,2025-07-29T11:09:23Z,79.99,USD
902466,101980,monthly,active,2025-09-23T13:37:58Z,9.99,USD
902467,100082,monthly,active,2025-07-13T08:45:46Z,9.99,USD
902468,104596,monthly,active,2025-10-19 03:17:29,9.99,USD
902468,104596,monthly,canceled,2025-12-10T08:17:29Z,9.99,USD
902469,106382,monthly,active,2025-10-23T07:31:54Z,9.99,USD
902470,107298,monthly,active,2026-02-15T14:33:59Z,9.99,USD
902471,104158,annual,active,2025-07-11T11:45:56Z,79.99,USD
902471,104158,annual,expired,2025-12-29T11:45:56Z,79.99,USD
902472,101689,annual,active,2025-09-19T16:25:33Z,79.99,USD
902473,103857,annual,active,2026-01-23T13:50:32Z,79.99,USD
902473,103857,annual,expired,2026-06-22T13:50:32Z,79.99,USD
902474,107512,annual,active,2026-01-31T03:39:52Z,79.99,USD
902474,107512,annual,canceled,2026-03-19T03:39:52Z,79.99,USD
902475,103880,free_trial,trialing,2025-08-04T01:46:52Z,0.0,USD
902475,103880,monthly,active,2025-08-11T01:46:52Z,9.99,USD
902476,101073,monthly,active,2025-10-30T13:34:00Z,9.99,USD
902476,101073,monthly,expired,2025-12-28 08:34:00,9.99,USD
902477,107485,annual,active,2026-01-03T18:07:57Z,79.99,USD
902478,103956,monthly,active,2026-01-28T06:42:57Z,9.99,USD
902479,100587,free_trial,trialing,2025-09-04T21:21:29Z,0.0,USD
902479,100587,free_trial,expired,2025-09-18T21:21:29Z,0.0,USD
902480,101125,monthly,active,2025-11-22T15:10:36Z,9.99,USD
902481,101974,monthly,active,2025-09-12T02:07:57Z,9.99,USD
902482,107539,free_trial,trialing,2025-09-14 04:49:32,0.0,USD
902482,107539,free_trial,expired,2025-09-06T09:49:32Z,0.0,USD
902483,101756,monthly,active,2026-01-23T19:58:41Z,9.99,USD
902484,103709,monthly,active,2025-10-12T17:31:43Z,9.99,USD
902484,103709,monthly,canceled,2025-11-25T17:31:43Z,9.99,USD
902485,106669,monthly,active,2026-01-04T05:49:07Z,9.99,USD
902485,106669,monthly,expired,2026-02-08 00:49:07,9.99,USD
902486,106154,monthly,active,2025-11-22T02:32:17Z,9.99,USD
902486,106154,monthly,canceled,2025-12-17T02:32:17Z,9.99,USD
902487,103923,monthly,active,2025-11-16T00:55:26Z,9.99,USD
902488,103164,monthly,active,2026-02-09T09:19:30Z,9.99,USD
902488,103164,monthly,expired,2026-03-25T09:19:30Z,9.99,USD
902489,107043,monthly,active,2025-09-05T08:45:07Z,9.99,USD
902489,107043,monthly,canceled,2025-12-01T08:45:07Z,9.99,USD
902490,106035,annual,active,2025-08-16T14:25:23Z,79.99,USD
902491,102391,monthly,active,2025-08-01T12:37:10Z,9.99,USD
902492,100851,free_trial,trialing,2026-01-30T18:24:21Z,0.0,USD
902492,100851,free_trial,expired,2026-02-11T18:24:21Z,0.0,USD
902493,107383,free_trial,trialing,2025-08-12T11:12:09Z,0.0,USD
902494,101931,free_trial,trialing,2025-11-03 16:42:11,0.0,USD
902494,101931,free_trial,expired,2025-11-10T21:42:11Z,0.0,USD
902495,101747,monthly,active,2025-11-25T08:03:49Z,9.99,USD
902496,100609,monthly,active,2025-10-09 14:14:14,9.99,USD
902497,101119,monthly,active,2026-01-23T19:56:52Z,9.99,USD
902498,101141,free_trial,trialing,2025-12-03T19:12:03Z,0.0,USD
902499,100283,free_trial,trialing,2025-08-07 09:19:38,0.0,USD
902500,106279,annual,active,2025-09-05 18:21:50,79.99,USD
902500,106279,annual,canceled,2026-01-13T23:21:50Z,79.99,USD
902501,102476,free_trial,trialing,2026-01-02T16:29:07Z,0.0,USD
902501,102476,free_trial,expired,2026-01-14T16:29:07Z,0.0,USD
902502,104806,monthly,active,2025-12-13T23:50:17Z,9.99,USD
902503,100851,free_trial,trialing,2025-11-03T01:58:17Z,0.0,USD
902503,100851,free_trial,expired,2025-11-16T01:58:17Z,0.0,USD
902504,107032,monthly,active,2025-07-27T02:14:15Z,9.99,USD
902505,106953,monthly,active,2025-08-20T03:52:50Z,9.99,USD
902505,106953,monthly,canceled,2025-11-21T03:52:50Z,9.99,USD
902506,104089,monthly,active,2025-12-22T06:04:19Z,9.99,USD
902507,101295,annual,active,2025-07-20T03:58:17Z,79.99,USD
902508,102688,monthly,active,2026-01-08T22:12:46Z,9.99,USD
902509,101171,annual,active,2026-01-15 02:21:43,79.99,USD
902510,105915,monthly,active,2025-09-12T10:08:01Z,9.99,USD
902510,105915,monthly,expired,2025-11-10T10:08:01Z,9.99,USD
902511,101627,free_trial,trialing,2025-07-04T05:40:14Z,0.0,USD
902511,101627,monthly,active,2025-07-07T05:40:14Z,9.99,USD
902512,103586,annual,active,2025-12-08T09:25:41Z,79.99,USD
902513,103811,monthly,active,2025-12-04T08:08:36Z,9.99,USD
902514,103787,free_trial,trialing,2026-02-06T11:07:15Z,0.0,USD
902515,105289,annual,active,2025-10-03T13:00:37Z,79.99,USD
902516,107062,monthly,active,2025-12-15T23:19:05Z,9.99,USD
902517,106171,monthly,active,2026-02-09T19:03:02Z,9.99,USD
902518,105768,annual,active,2025-10-12 19:13:58,79.99,USD
902519,102732,monthly,active,2025-07-04T11:37:07Z,9.99,USD
902519,102732,monthly,canceled,2025-10-12T11:37:07Z,9.99,USD
902520,103608,free_trial,trialing,2025-12-05 05:32:18,0.0,USD
902520,103608,monthly,active,2025-12-10T10:32:18Z,9.99,USD
902521,102579,monthly,active,2025-11-02T06:32:48Z,9.99,USD
902522,105950,monthly,active,2026-01-01T06:10:15Z,9.99,USD
902523,107235,monthly,active,2025-07-26T22:03:30Z,9.99,USD
902524,104816,monthly,active,2025-11-18T09:14:40Z,9.99,USD
902525,106703,annual,active,2025-11-04T03:33:43Z,79.99,USD
902526,106596,monthly,active,2025-08-21T13:51:39Z,9.99,USD
902526,106596,monthly,canceled,2025-10-13T13:51:39Z,9.99,USD
902527,100594,monthly,active,2026-02-08T05:12:54Z,9.99,USD
902528,102975,monthly,active,2025-09-21T00:25:58Z,9.99,USD
902528,102975,monthly,canceled,2025-10-10T00:25:58Z,9.99,USD
902529,106172,monthly,active,2026-01-29T13:37:15Z,9.99,USD
902529,106172,monthly,canceled,2026-03-07T13:37:15Z,9.99,USD
902530,102528,free_trial,trialing,2025-11-25T22:32:27Z,0.0,USD
902530,102528,free_trial,expired,2025-12-08 17:32:27,0.0,USD
902531,107058,annual,active,2025-12-14T12:56:50Z,79.99,USD
902532,101467,free_trial,trialing,2026-01-02T07:41:00Z,0.0,USD
902532,101467,annual,active,2026-01-16T07:41:00Z,79.99,USD
902533,107726,monthly,active,2025-12-10T08:36:00Z,9.99,USD
902534,107093,monthly,active,2025-11-21T23:15:54Z,9.99,USD
902534,107093,monthly,canceled,2025-12-20T23:15:54Z,9.99,USD
902535,101412,monthly,active,2025-11-20T09:56:10Z,9.99,USD
902535,101412,monthly,canceled,2026-02-07T09:56:10Z,9.99,USD
902536,104643,free_trial,trialing,2025-07-20 07:37:16,0.0,USD
902536,104643,monthly,active,2025-07-25T12:37:16Z,9.99,USD
902536,104643,monthly,canceled,2025-11-11T12:37:16Z,9.99,USD
902537,100250,annual,active,2025-08-01T10:30:28Z,79.99,USD
902537,100250,annual,canceled,2025-11-27 05:30:28,79.99,USD
902538,104250,annual,active,2026-01-25T04:39:56Z,79.99,USD
902538,104250,annual,expired,2026-07-04T04:39:56Z,79.99,USD
902539,373485,annual,active,2025-07-10T00:15:43Z,79.99,USD
902540,106393,free_trial,trialing,2026-01-24 09:14:15,0.0,USD
902540,106393,free_trial,expired,2026-01-31T14:14:15Z,0.0,USD
902541,100883,annual,active,2025-10-31T05:01:09Z,79.99,USD
902541,100883,annual,canceled,2026-01-30T05:01:09Z,79.99,USD
902542,107034,monthly,active,2025-08-29 00:56:29,9.99,USD
902543,102193,monthly,active,2025-08-19T17:05:25Z,9.99,USD
902544,107856,free_trial,trialing,2026-01-14T07:08:51Z,0.0,USD
902544,107856,annual,active,2026-01-23T07:08:51Z,79.99,USD
902545,100954,free_trial,trialing,2025-12-07T16:23:36Z,0.0,USD
902545,100954,free_trial,expired,2025-12-17T16:23:36Z,0.0,USD
902546,104965,annual,active,2025-07-18T03:08:01Z,79.99,USD
902546,104965,annual,canceled,2025-11-19T03:08:01Z,79.99,USD
902547,104392,monthly,active,2025-10-12T14:58:17Z,9.99,USD
902548,105587,monthly,active,2026-01-10T15:00:10Z,9.99,USD
902548,105587,monthly,canceled,2026-01-25 10:00:10,9.99,USD
902549,100520,monthly,active,2025-07-29 12:53:27,9.99,USD
902550,105379,free_trial,trialing,2026-01-14T11:24:03Z,0.0,USD
902550,105379,monthly,active,2026-01-27T11:24:03Z,9.99,USD
902550,105379,monthly,canceled,2026-05-10T11:24:03Z,9.99,USD
902551,106623,annual,active,2025-11-25T01:02:30Z,79.99,USD
902552,103705,annual,active,2025-10-09T00:03:29Z,79.99,USD
902553,106643,monthly,active,2026-01-11 15:14:37,9.99,USD
902553,106643,monthly,canceled,2026-05-18T20:14:37Z,9.99,USD
902554,100188,free_trial,trialing,2025-08-09T23:41:01Z,0.0,USD
902555,102829,free_trial,trialing,2025-10-05 07:28:46,0.0,USD
902555,102829,free_trial,expired,2025-10-13T12:28:46Z,0.0,USD
902556,106185,monthly,active,2025-07-22T04:08:10Z,9.99,USD
902556,106185,monthly,canceled,2025-09-07 23:08:10,9.99,USD
902557,107847,free_trial,trialing,2025-12-06T18:38:30Z,0.0,USD
902557,107847,free_trial,expired,2025-12-20T18:38:30Z,0.0,USD
902558,104928,annual,active,2025-08-20T11:16:30Z,79.99,USD
902558,104928,annual,canceled,2025-12-01T11:16:30Z,79.99,USD
902559,104656,monthly,active,2025-07-27T06:29:41Z,9.99,USD
902559,104656,monthly,canceled,2025-11-25T06:29:41Z,9.99,USD
902560,100254,free_trial,trialing,2025-11-28T09:37:06Z,0.0,USD
902560,100254,free_trial,expired,2025-12-08T09:37:06Z,0.0,USD
902561,103034,free_trial,trialing,2025-07-20T09:37:09Z,0.0,USD
902561,103034,free_trial,expired,2025-08-01 04:37:09,0.0,USD
902562,104704,monthly,active,2026-01-09T05:01:45Z,9.99,USD
902563,100369,annual,active,2025-11-27 01:15:07,79.99,USD
902564,102855,annual,active,2026-02-17T19:55:22Z,79.99,USD
902565,100872,annual,active,2025-09-23T05:48:22Z,79.99,USD
902566,103968,free_trial,trialing,2026-02-18T16:12:15Z,0.0,USD
902566,103968,annual,active,2026-02-24 11:12:15,79.99,USD
902567,107158,free_trial,trialing,2025-07-27T08:57:41Z,0.0,USD
902567,107158,annual,active,2025-08-08T08:57:41Z,79.99,USD
902568,106359,monthly,active,2026-01-02 02:22:31,9.99,USD
902568,106359,monthly,canceled,2026-02-19T07:22:31Z,9.99,USD
902569,105059,annual,active,2025-12-17T14:13:06Z,79.99,USD
902570,100954,annual,active,2025-10-31T03:10:37Z,79.99,USD
902571,102136,annual,active,2026-02-11T15:14:14Z,79.99,USD
902572,103083,annual,active,2025-07-08T15:27:48Z,79.99,USD
902572,103083,annual,canceled,2025-10-03T15:27:48Z,79.99,USD
902573,105336,annual,active,2026-02-02T02:42:32Z,79.99,USD
902573,105336,annual,expired,2026-03-02T02:42:32Z,79.99,USD
902574,102028,monthly,active,2025-07-30T01:44:12Z,9.99,USD
902575,100770,monthly,active,2025-09-04T08:13:08Z,9.99,USD
902575,100770,monthly,expired,2025-12-24T08:13:08Z,9.99,USD
902576,104094,annual,active,2026-02-15T17:40:52Z,79.99,USD
902577,107280,free_trial,trialing,2025-10-14 17:03:50,0.0,USD
902577,107280,annual,active,2025-10-27T22:03:50Z,79.99,USD
902578,107033,monthly,active,2025-09-26T12:15:38Z,9.99,USD
902579,107236,free_trial,trialing,2025-12-10T16:37:40Z,0.0,USD
902579,107236,monthly,active,2025-12-13T16:37:40Z,9.99,USD
902580,100966,free_trial,trialing,2026-01-16T00:17:56Z,0.0,USD
902580,100966,free_trial,expired,2026-01-29T00:17:56Z,0.0,USD
902581,100253,free_trial,trialing,2025-08-01T16:09:33Z,0.0,USD
902581,100253,free_trial,expired,2025-08-10T16:09:33Z,0.0,USD
902582,102730,monthly,active,2025-10-04 00:31:33,9.99,GBP
902583,102858,annual,active,2025-09-24T06:02:23Z,79.99,USD
902584,104620,monthly,active,2026-01-18 15:40:27,9.99,EUR
902584,104620,monthly,expired,2026-05-07T20:40:27Z,9.99,USD
902585,102532,monthly,active,2025-09-19T09:22:28Z,9.99,USD
902585,102532,monthly,canceled,2025-12-24T09:22:28Z,9.99,USD
902586,101702,free_trial,trialing,2026-02-08T23:30:55Z,0.0,USD
902587,106552,monthly,active,2025-09-11T08:38:05Z,9.99,USD
902587,106552,monthly,canceled,2025-11-12T08:38:05Z,9.99,USD
902588,101091,free_trial,trialing,2025-12-16T19:38:26Z,0.0,USD
902588,101091,monthly,active,2025-12-30T19:38:26Z,9.99,USD
902589,102573,monthly,active,2025-10-17T20:05:00Z,9.99,USD
902590,100124,monthly,active,2025-12-06T09:55:32Z,9.99,USD
902591,104355,monthly,active,2026-01-29T10:25:12Z,9.99,USD
902592,103050,free_trial,trialing,2026-01-25T06:36:35Z,0.0,USD
902592,103050,monthly,active,2026-02-07T06:36:35Z,9.99,USD
902593,107267,monthly,active,2025-10-04T14:18:36Z,9.99,USD
902594,102278,free_trial,trialing,2025-10-04T01:09:19Z,0.0,USD
902594,102278,free_trial,expired,2025-10-11T01:09:19Z,0.0,USD
902595,106506,free_trial,trialing,2025-09-10T20:14:37Z,0.0,USD
902596,104954,free_trial,trialing,2026-01-02 22:52:24,0.0,USD
902596,104954,monthly,active,2026-01-15T03:52:24Z,9.99,USD
902597,104556,free_trial,trialing,2025-08-12T14:17:31Z,0.0,USD
902597,104556,monthly,active,2025-08-24T14:17:31Z,9.99,USD
902597,104556,monthly,canceled,2025-12-05T14:17:31Z,9.99,USD
902598,377814,monthly,active,2025-07-24T18:13:19Z,9.99,USD
902598,377814,monthly,canceled,2025-08-08T18:13:19Z,9.99,USD
902599,103662,monthly,active,2025-10-09T17:40:45Z,9.99,USD
902600,105074,annual,active,2025-07-29T09:12:31Z,79.99,USD
902601,101107,free_trial,trialing,2025-09-22T01:55:18Z,0.0,USD
902601,101107,free_trial,expired,2025-10-05T01:55:18Z,0.0,USD
902602,104792,free_trial,trialing,2025-11-16T18:44:36Z,0.0,USD
902602,104792,annual,active,2025-11-29T18:44:36Z,79.99,USD
902603,103836,monthly,active,2026-02-07 09:44:17,9.99,USD
902604,107969,free_trial,trialing,2026-01-14T08:57:24Z,0.0,USD
902604,107969,free_trial,expired,2026-01-27 03:57:24,0.0,USD
902605,104821,monthly,active,2025-08-30T20:08:18Z,9.99,USD
902606,105774,monthly,active,2025-10-06T20:30:52Z,9.99,USD
902607,107282,free_trial,trialing,2026-02-14T19:56:41Z,0.0,USD
902607,107282,free_trial,expired,2026-02-26T19:56:41Z,0.0,USD
902608,101040,annual,active,2025-07-09T07:10:50Z,79.99,USD
902608,101040,annual,canceled,2025-08-14 02:10:50,79.99,USD
902609,100359,monthly,active,2026-02-08T14:28:18Z,9.99,USD
902610,106751,monthly,active,2026-01-14 14:39:55,9.99,USD
902610,106751,monthly,canceled,2026-04-17T19:39:55Z,9.99,USD
902611,107036,monthly,active,2025-10-02T18:18:57Z,9.99,USD
902611,107036,monthly,expired,2026-01-11T18:18:57Z,9.99,USD
902612,106011,free_trial,trialing,2025-08-15T21:07:02Z,0.0,USD
902612,106011,monthly,active,2025-08-22T21:07:02Z,9.99,USD
902613,102091,annual,active,2025-10-12 22:19:42,79.99,USD
902614,107188,annual,active,2025-07-05T02:51:55Z,79.99,USD
902615,103888,annual,active,2025-08-31T11:23:29Z,79.99,USD
902616,102753,monthly,active,2025-08-01T16:09:50Z,9.99,USD
902617,105795,monthly,active,2025-10-30T16:55:02Z,9.99,USD
902618,104995,monthly,active,2025-11-21T09:46:23Z,9.99,USD
902619,106780,monthly,active,2025-08-10T17:00:07Z,9.99,USD
902619,106780,monthly,canceled,2026-01-06T17:00:07Z,9.99,USD
902620,102551,annual,active,2025-07-19 04:28:43,79.99,USD
902620,102551,annual,canceled,2025-08-16T09:28:43Z,79.99,USD
902621,102185,free_trial,trialing,2026-01-28T10:34:40Z,0.0,USD
902621,102185,annual,active,2026-02-10T10:34:40Z,79.99,USD
902622,103000,free_trial,trialing,2026-02-02T20:07:08Z,0.0,USD
902622,103000,annual,active,2026-02-08T20:07:08Z,79.99,USD
902623,101960,monthly,active,2025-09-27T19:13:43Z,9.99,USD
902624,102487,monthly,active,2026-01-11T17:07:14Z,9.99,USD
902624,102487,monthly,canceled,2026-05-17T17:07:14Z,9.99,USD
902625,106298,monthly,active,2025-12-13T14:17:14Z,9.99,USD
902625,106298,monthly,canceled,2026-01-23T14:17:14Z,9.99,USD
902626,103979,free_trial,trialing,2025-10-18T05:16:26Z,0.0,USD
902626,103979,annual,active,2025-10-24T05:16:26Z,79.99,USD
902627,106204,annual,active,2025-11-03T15:12:30Z,79.99,USD
902628,100036,annual,active,2025-09-27 05:31:04,79.99,USD
902628,100036,annual,canceled,2026-01-26T10:31:04Z,79.99,USD
902629,102748,monthly,active,2025-12-29T05:26:46Z,9.99,USD
902629,102748,monthly,expired,2026-05-22T05:26:46Z,9.99,USD
902630,106944,monthly,active,2025-12-14T05:24:37Z,9.99,USD
902631,105739,free_trial,trialing,2026-01-29T06:35:34Z,0.0,USD
902632,106797,free_trial,trialing,2025-11-13T06:31:08Z,0.0,USD
902632,106797,annual,active,2025-11-27 01:31:08,79.99,USD
902633,101868,annual,active,2025-08-21T06:37:06Z,79.99,USD
902633,101868,annual,canceled,2025-09-05T06:37:06Z,79.99,USD
902634,105028,monthly,active,2025-07-03T19:31:35Z,9.99,USD
902635,103450,annual,active,2025-11-21T22:05:41Z,79.99,USD
902636,105110,free_trial,trialing,2026-02-06 11:33:21,0.0,USD
902636,105110,free_trial,expired,2026-02-18T16:33:21Z,0.0,USD
902637,106570,annual,active,2026-01-03T19:44:53Z,79.99,USD
902637,106570,annual,canceled,2026-03-29T19:44:53Z,79.99,USD
902638,105098,annual,active,2025-11-06T21:20:33Z,79.99,USD
902639,100382,free_trial,trialing,2025-12-25T11:33:32Z,0.0,USD
902639,100382,free_trial,expired,2026-01-04T11:33:32Z,0.0,USD
902640,105652,monthly,active,2025-08-09 07:15:03,9.99,USD
902640,105652,monthly,canceled,2025-08-28T12:15:03Z,9.99,USD
902641,104949,free_trial,trialing,2025-10-04T20:42:44Z,0.0,USD
902642,103373,monthly,active,2026-02-04 11:44:21,9.99,USD
902642,103373,monthly,expired,2026-07-25T16:44:21Z,9.99,USD
902643,102397,monthly,active,2025-07-04T18:27:10Z,9.99,USD
902644,107921,monthly,active,2025-09-12T14:46:24Z,9.99,USD
902645,100633,monthly,active,2026-01-12T05:20:01Z,9.99,USD
902645,100633,monthly,canceled,2026-03-29 00:20:01,9.99,USD
902646,107031,free_trial,trialing,2025-09-27 12:21:11,0.0,USD
902646,107031,free_trial,expired,2025-10-05T17:21:11Z,0.0,USD
902647,100346,monthly,active,2025-11-21T11:39:52Z,9.99,USD
902648,105571,monthly,active,2025-12-20T01:34:54Z,9.99,USD
902649,103443,monthly,active,2025-10-02T18:08:14Z,9.99,USD
902649,103443,monthly,canceled,2026-02-20T18:08:14Z,9.99,USD
902650,104042,annual,active,2025-10-30T01:46:50Z,79.99,USD
902650,104042,annual,expired,2026-01-05T01:46:50Z,79.99,USD
902651,104050,monthly,active,2025-08-13T23:57:09Z,9.99,USD
902652,100915,annual,active,2025-07-12T13:44:43Z,79.99,USD
902652,100915,annual,expired,2025-12-14T13:44:43Z,79.99,USD
902653,101798,free_trial,trialing,2026-02-16T16:42:07Z,0.0,USD
902653,101798,free_trial,expired,2026-03-02T16:42:07Z,0.0,USD
902654,103512,monthly,active,2025-12-02T03:40:52Z,9.99,USD
902654,103512,monthly,canceled,2026-02-20 22:40:52,9.99,EUR
902655,104675,free_trial,trialing,2026-01-16T09:53:00Z,0.0,USD
902655,104675,free_trial,expired,2026-01-27T09:53:00Z,0.0,USD
902656,105627,monthly,active,2025-07-28 05:39:05,9.99,USD
902656,105627,monthly,canceled,2025-09-10T10:39:05Z,9.99,USD
902657,107292,monthly,active,2026-01-04T21:48:09Z,9.99,USD
902657,107292,monthly,canceled,2026-05-19T21:48:09Z,9.99,USD
902658,107052,monthly,active,2025-08-19T23:12:18Z,9.99,USD
902659,101507,monthly,active,2025-07-27T07:18:52Z,9.99,USD
902660,104043,monthly,active,2025-07-16T05:39:49Z,9.99,USD
902661,103453,monthly,active,2025-07-12T06:32:53Z,9.99,USD
902661,103453,monthly,canceled,2025-10-04 01:32:53,9.99,USD
902662,106020,annual,active,2025-08-26T15:45:24Z,79.99,USD
902662,106020,annual,canceled,2025-10-17T15:45:24Z,79.99,USD
902663,342022,annual,active,2025-07-04T06:11:08Z,79.99,USD
902664,104787,monthly,active,2025-11-24T20:44:25Z,9.99,USD
902665,101469,monthly,active,2026-01-30T04:27:48Z,9.99,USD
902666,106545,monthly,active,2025-12-03T01:12:46Z,9.99,USD
902667,100432,monthly,active,2025-07-07T15:54:12Z,9.99,USD
902667,100432,monthly,canceled,2025-09-09T15:54:12Z,9.99,USD
